TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
0,0.0,500.0,63.076277501084164,10,0.7939763891088847,6.861851917975431,1.0,5.0
60,47.63858334653308,503.2688890450604,63.076277501084164,10,0.7939763891088847,7.349941349176134,1.0,5.0
120,95.27716669306616,507.00281587109714,63.076277501084164,10,0.7939763891088847,7.756182455548274,1.0,5.0
180,142.91575003959923,510.6587599322515,63.076277501084164,10,0.7939763891088847,7.110319487266347,1.0,5.0
240,190.55433338613233,513.7773268213895,63.076277501084164,10,0.7939763891088847,7.005798057700021,1.0,5.0
300,238.19291673266542,517.3336858258659,63.076277501084164,10,0.7939763891088847,7.848969854351629,1.0,5.0
360,285.83150007919846,521.2556029132086,63.076277501084164,10,0.7939763891088847,8.595257924067841,1.0,5.0
420,333.47008342573156,525.523004045879,63.076277501084164,10,0.7939763891088847,8.774343689311227,1.0,5.0
480,381.10866677226466,529.6155489762962,63.076277501084164,10,0.7939763891088847,9.390132434551573,1.0,5.0
540,428.74725011879775,534.4696561782464,63.076277501084164,10,0.7939763891088847,10.967228331743819,1.0,5.0
600,476.38583346533085,540.0648133955409,63.076277501084164,10,0.7939763891088847,11.673466074339983,1.0,5.0
660,524.024416811864,545.5918039087538,63.076277501084164,10,0.7939763891088847,11.636636639156558,1.0,5.0
720,571.6630001583969,551.1518710836965,63.076277501084164,10,0.7939763891088847,11.10903784436434,1.0,5.0
780,619.30158350493,556.1761804137246,63.076277501084164,10,0.7939763891088847,11.372231003492502,1.0,5.0
840,666.9401668514631,561.9870105736146,63.076277501084164,10,0.7939763891088847,12.798792382808593,1.0,5.0
900,714.5787501979962,568.3705071669926,63.076277501084164,10,0.7939763891088847,13.920846687533132,1.0,5.0
960,762.2173335445293,575.2503988771817,63.076277501084164,10,0.7939763891088847,13.578491069298565,1.0,5.0
1020,809.8559168910624,581.3077087374913,63.076277501084164,10,0.7939763891088847,11.916867033825962,1.0,5.0
1080,857.4945002375955,586.6044521455912,63.076277501084164,10,0.7939763891088847,11.476616438113343,1.0,5.0
1140,905.1330835841286,592.2423037119564,63.076277501084164,10,0.7939763891088847,11.379373853720086,1.0,5.0
1200,952.7716669306617,597.4463971408272,63.076277501084164,10,0.7939763891088847,9.99636483747754,1.0,5.0
1260,1000.4102502771947,601.766556901407,63.076277501084164,10,0.7939763891088847,8.754132080699314,1.0,5.0
1320,1048.048833623728,605.7870861558863,63.076277501084164,10,0.7939763891088847,9.340191053790377,1.0,5.0
1380,1095.687416970261,610.6656263011777,63.076277501084164,10,0.7939763891088847,10.361720180080319,1.0,5.0
1440,1143.3260003167939,615.6594395641305,63.076277501084164,10,0.7939763891088847,9.996715413060064,1.0,5.0
1500,1190.964583663327,620.1902135091103,63.076277501084164,10,0.7939763891088847,9.21488006928897,1.0,5.0
1560,1238.60316700986,624.4391162083131,63.076277501084164,10,0.7939763891088847,9.071353636604659,1.0,5.0
1620,1286.2417503563931,628.8331422347757,63.076277501084164,10,0.7939763891088847,9.724723662939791,1.0,5.0
1680,1333.8803337029262,633.7045573830923,63.076277501084164,10,0.7939763891088847,9.355578128793901,1.0,5.0
1740,1381.5189170494593,637.7468720036467,63.076277501084164,10,0.7939763891088847,8.157277560686268,1.0,5.0
1800,1429.1575003959924,641.4765803222034,63.076277501084164,10,0.7939763891088847,8.281179045224526,1.0,5.0
