TIME,Weight,Load,Velocity,Slope,Eta,Gravity
0,70,9.901977434792895,2.8205943224511287,5.379343040686454,1.0,3.4
60,70,9.901977434792895,2.8205943224511287,4.565399582877929,1.0,3.4
120,70,9.901977434792895,2.8205943224511287,3.641702550993484,1.0,3.4
180,70,9.901977434792895,2.8205943224511287,4.459813161491803,1.0,3.4
240,70,9.901977434792895,2.8205943224511287,5.920085524753755,1.0,3.4
300,70,9.901977434792895,2.8205943224511287,7.358230038094245,1.0,3.4
360,70,9.901977434792895,2.8205943224511287,8.689599037785802,1.0,3.4
420,70,9.901977434792895,2.8205943224511287,8.905227578254785,1.0,3.4
480,70,9.901977434792895,2.8205943224511287,8.02183328414765,1.0,3.4
540,70,9.901977434792895,2.8205943224511287,7.151170304688243,1.0,3.4
600,70,9.901977434792895,2.8205943224511287,7.646943718274908,1.0,3.4
660,70,9.901977434792895,2.8205943224511287,8.856879313121121,1.0,3.4
720,70,9.901977434792895,2.8205943224511287,9.28215264249065,1.0,3.4
780,70,9.901977434792895,2.8205943224511287,8.586350457237643,1.0,3.4
840,70,9.901977434792895,2.8205943224511287,8.84938115618475,1.0,3.4
900,70,9.901977434792895,2.8205943224511287,8.950364135730165,1.0,3.4
960,70,9.901977434792895,2.8205943224511287,7.295596670660858,1.0,3.4
1020,70,9.901977434792895,2.8205943224511287,6.723256373788269,1.0,3.4
1080,70,9.901977434792895,2.8205943224511287,6.158474898630397,1.0,3.4
1140,70,9.901977434792895,2.8205943224511287,6.06839145503122,1.0,3.4
1200,70,9.901977434792895,2.8205943224511287,7.607017391075496,1.0,3.4
1260,70,9.901977434792895,2.8205943224511287,8.560810185377903,1.0,3.4
1320,70,9.901977434792895,2.8205943224511287,9.59591586155192,1.0,3.4
1380,70,9.901977434792895,2.8205943224511287,10.794043492446066,1.0,3.4
1440,70,9.901977434792895,2.8205943224511287,10.691460548861784,1.0,3.4
1500,70,9.901977434792895,2.8205943224511287,9.631937214004052,1.0,3.4
1560,70,9.901977434792895,2.8205943224511287,8.471289021096414,1.0,3.4
1620,70,9.901977434792895,2.8205943224511287,7.15002015016791,1.0,3.4
1680,70,9.901977434792895,2.8205943224511287,6.231761332122135,1.0,3.4
1740,70,9.901977434792895,2.8205943224511287,6.202647987971792,1.0,3.4
1800,70,9.901977434792895,2.8205943224511287,6.586235803341454,1.0,3.4
1860,70,9.901977434792895,2.8205943224511287,6.335677734759512,1.0,3.4
1920,70,9.901977434792895,2.8205943224511287,6.4418591875215565,1.0,3.4
1980,70,9.901977434792895,2.8205943224511287,7.1203384298347725,1.0,3.4
2040,70,9.901977434792895,2.8205943224511287,6.2521449454938,1.0,3.4
2100,70,9.901977434792895,2.8205943224511287,5.651360638015182,1.0,3.4
2160,70,9.901977434792895,2.8205943224511287,5.061147564891241,1.0,3.4
2220,70,9.901977434792895,2.8205943224511287,4.386538028695811,1.0,3.4
2280,70,9.901977434792895,2.8205943224511287,3.6699481967343077,1.0,3.4
2340,70,9.901977434792895,2.8205943224511287,2.1724923478897114,1.0,3.4
2400,70,9.901977434792895,2.8205943224511287,2.1592513926193684,1.0,3.4
2460,70,9.901977434792895,2.8205943224511287,2.618654224663866,1.0,3.4
2520,70,9.901977434792895,2.8205943224511287,2.8910782814424714,1.0,3.4
2580,70,9.901977434792895,2.8205943224511287,3.1370944846009365,1.0,3.4
2640,70,9.901977434792895,2.8205943224511287,2.2829826748788555,1.0,3.4
2700,70,9.901977434792895,2.8205943224511287,0.9163023580445189,1.0,3.4
2760,70,9.901977434792895,2.8205943224511287,0.11068574405121405,1.0,3.4
2820,70,9.901977434792895,2.8205943224511287,-0.7822552872718883,1.0,3.4
2880,70,9.901977434792895,2.8205943224511287,-1.9251759128922032,1.0,3.4
