TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
0,70,9.901977434792897,2.8205943224511287,5.379343040686454,1.0,3.4,1486.0400896714007,0.0
60,70,9.901977434792897,2.8205943224511287,4.565399582877928,1.0,3.4,1421.8363336056573,89162.40538028404
120,70,9.901977434792897,2.8205943224511287,3.6417025509934837,1.0,3.4,1348.9752296250033,174472.58539662347
180,70,9.901977434792897,2.8205943224511287,4.459813161491803,1.0,3.4,1413.5076901630507,255411.09917412366
240,70,9.901977434792897,2.8205943224511287,5.920085524753755,1.0,3.4,1528.6937877979456,340221.5605839067
300,70,9.901977434792897,2.8205943224511287,7.358230038094245,1.0,3.4,1642.1344434552834,431943.18785178347
360,70,9.901977434792897,2.8205943224511287,8.689599037785802,1.0,3.4,1747.152660224092,530471.2544591004
420,70,9.901977434792897,2.8205943224511287,8.905227578254786,1.0,3.4,1764.1614119749286,635300.414072546
480,70,9.901977434792897,2.8205943224511287,8.02183328414765,1.0,3.4,1694.4793828061822,741150.0987910416
540,70,9.901977434792897,2.8205943224511287,7.151170304688243,1.0,3.4,1625.8015981119104,842818.8617594126
600,70,9.901977434792897,2.8205943224511287,7.6469437182749065,1.0,3.4,1664.9081416984882,940366.9576461272
660,70,9.901977434792897,2.8205943224511287,8.856879313121121,1.0,3.4,1760.347706992028,1040261.4461480365
720,70,9.901977434792897,2.8205943224511287,9.28215264249065,1.0,3.4,1793.8932129337084,1145882.3085675582
780,70,9.901977434792897,2.8205943224511287,8.586350457237643,1.0,3.4,1739.0084253683979,1253515.9013435808
840,70,9.901977434792897,2.8205943224511287,8.84938115618475,1.0,3.4,1759.7562533299006,1357856.4068656848
900,70,9.901977434792897,2.8205943224511287,8.950364135730164,1.0,3.4,1767.721777867664,1463441.7820654789
960,70,9.901977434792897,2.8205943224511287,7.295596670660857,1.0,3.4,1637.1939314262338,1569505.0887375388
1020,70,9.901977434792897,2.8205943224511287,6.723256373788269,1.0,3.4,1592.0478018585372,1667736.7246231127
1080,70,9.901977434792897,2.8205943224511287,6.158474898630398,1.0,3.4,1547.4979111829407,1763259.5927346249
1140,70,9.901977434792897,2.8205943224511287,6.06839145503122,1.0,3.4,1540.3921406494742,1856109.4674056014
1200,70,9.901977434792897,2.8205943224511287,7.607017391075496,1.0,3.4,1661.758758104923,1948532.9958445698
1260,70,9.901977434792897,2.8205943224511287,8.560810185377902,1.0,3.4,1736.9938119838876,2048238.521330865
1320,70,9.901977434792897,2.8205943224511287,9.59591586155192,1.0,3.4,1818.6428156066634,2152458.1500498983
1380,70,9.901977434792897,2.8205943224511287,10.794043492446068,1.0,3.4,1913.1509702107521,2261576.718986298
1440,70,9.901977434792897,2.8205943224511287,10.691460548861784,1.0,3.4,1905.059240713811,2376365.7771989433
1500,70,9.901977434792897,2.8205943224511287,9.631937214004052,1.0,3.4,1821.4841752905677,2490669.331641772
1560,70,9.901977434792897,2.8205943224511287,8.471289021096414,1.0,3.4,1729.932393971235,2599958.382159206
1620,70,9.901977434792897,2.8205943224511287,7.15002015016791,1.0,3.4,1625.7108740701444,2703754.32579748
1680,70,9.901977434792897,2.8205943224511287,6.231761332122135,1.0,3.4,1553.2787357029883,2801296.9782416886
1740,70,9.901977434792897,2.8205943224511287,6.202647987971793,1.0,3.4,1550.982278832238,2894493.702383868
1800,70,9.901977434792897,2.8205943224511287,6.586235803341454,1.0,3.4,1581.2396367500637,2987552.639113802
1860,70,9.901977434792897,2.8205943224511287,6.335677734759513,1.0,3.4,1561.4756482798437,3082427.0173188057
1920,70,9.901977434792897,2.8205943224511287,6.4418591875215565,1.0,3.4,1569.851227721437,3176115.5562155964
1980,70,9.901977434792897,2.8205943224511287,7.1203384298347725,1.0,3.4,1623.369583758639,3270306.629878883
2040,70,9.901977434792897,2.8205943224511287,6.252144945493799,1.0,3.4,1554.8865925241198,3367708.8049044013
2100,70,9.901977434792897,2.8205943224511287,5.651360638015183,1.0,3.4,1507.4968030302193,3461002.0004558484
2160,70,9.901977434792897,2.8205943224511287,5.061147564891241,1.0,3.4,1460.9408711529752,3551451.8086376614
2220,70,9.901977434792897,2.8205943224511287,4.386538028695811,1.0,3.4,1407.7277570404412,3639108.2609068397
2280,70,9.901977434792897,2.8205943224511287,3.669948196734308,1.0,3.4,1351.203242555958,3723571.9263292663
2340,70,9.901977434792897,2.8205943224511287,2.172492347889712,1.0,3.4,1233.0841163241507,3804644.120882624
2400,70,9.901977434792897,2.8205943224511287,2.1592513926193684,1.0,3.4,1232.0396714624114,3878629.167862073
2460,70,9.901977434792897,2.8205943224511287,2.618654224663866,1.0,3.4,1268.2773082190363,3952551.5481498176
2520,70,9.901977434792897,2.8205943224511287,2.891078281442472,1.0,3.4,1289.7660830473835,4028648.1866429597
2580,70,9.901977434792897,2.8205943224511287,3.1370944846009365,1.0,3.4,1309.1718097526923,4106034.1516258027
2640,70,9.901977434792897,2.8205943224511287,2.2829826748788555,1.0,3.4,1241.7995792148224,4184584.460210964
2700,70,9.901977434792897,2.8205943224511287,0.9163023580445188,1.0,3.4,1133.9960102566872,4259092.434963853
2760,70,9.901977434792897,2.8205943224511287,0.11068574405121404,1.0,3.4,1070.449074568307,4327132.195579254
2820,70,9.901977434792897,2.8205943224511287,-0.7822552872718883,1.0,3.4,1000.0139999864457,4391359.140053352
2880,70,9.901977434792897,2.8205943224511287,-1.9251759128922032,1.0,3.4,909.860566912111,4451359.980052539
2940,70,9.901977434792897,2.8205943224511287,-2.1493103907906743,1.0,3.4,892.1808679024763,4505951.614067266
3000,70,9.901977434792897,2.8205943224511287,-2.5710033585850143,1.0,3.4,858.9177804248739,4559482.466141414
3060,70,9.901977434792897,2.8205943224511287,-3.763886214888686,1.0,3.4,764.8233329710748,4611017.532966906
3120,70,9.901977434792897,2.8205943224511287,-3.4381989274694904,1.0,3.4,790.5135046341961,4656906.93294517
3180,70,9.901977434792897,2.8205943224511287,-2.063180069057156,1.0,3.4,898.9748166877292,4704337.743223222
3240,70,9.901977434792897,2.8205943224511287,-1.3030424793771131,1.0,3.4,958.9343727429119,4758276.232224486
3300,70,9.901977434792897,2.8205943224511287,-0.8363935490082484,1.0,3.4,995.7435808105201,4815812.29458906
