TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
0,70,0.6579169821900177,4.994585440479043,-19.68907003663812,1.0,3.4,317.00500783493527,0.0
60,70,0.6579169821900177,4.994585440479043,-18.98142825906993,1.0,3.4,404.4111165591427,19020.300470096117
120,70,0.6579169821900177,4.994585440479043,-19.015533129354925,1.0,3.4,400.19856990820966,43284.96746364468
180,70,0.6579169821900177,4.994585440479043,-19.87863988860405,1.0,3.4,293.58982289672133,67296.88165813725
240,70,0.6579169821900177,4.994585440479043,-20.0,1.0,3.4,278.59973126037147,84912.27103194053
300,70,0.6579169821900177,4.994585440479043,-19.49437404167952,1.0,3.4,341.05336089006494,101628.25490756282
360,70,0.6579169821900177,4.994585440479043,-19.49437404167952,1.0,3.4,341.05336089006494,122091.45656096672
420,70,0.6579169821900177,4.994585440479043,-19.578633253179763,1.0,3.4,330.64587784586814,142554.6582143706
480,70,0.6579169821900177,4.994585440479043,-19.27368526112223,1.0,3.4,368.31227657179835,162393.4108851227
540,70,0.6579169821900177,4.994585440479043,-19.519124435408774,1.0,3.4,337.9962553405589,184492.1474794306
600,70,0.6579169821900177,4.994585440479043,-19.824072427466305,1.0,3.4,300.3298566146287,204771.92279986414
660,70,0.6579169821900177,4.994585440479043,-20.0,1.0,3.4,278.59973126037147,222791.71419674187
720,70,0.6579169821900177,4.994585440479043,-19.31140079916473,1.0,3.4,363.6537494423466,239507.69807236415
780,70,0.6579169821900177,4.994585440479043,-18.315586842079405,1.0,3.4,486.65415128577195,261326.92303890493
840,70,0.6579169821900177,4.994585440479043,-17.54673998370835,1.0,3.4,581.6201555909233,290526.17211605125
900,70,0.6579169821900177,4.994585440479043,-17.459165647621376,1.0,3.4,592.4371143744665,325423.38145150663
960,70,0.6579169821900177,4.994585440479043,-16.912695753112775,1.0,3.4,659.9356828988809,360969.60831397463
1020,70,0.6579169821900177,4.994585440479043,-15.004021826426596,1.0,3.4,895.690221485201,400565.7492879075
1080,70,0.6579169821900177,4.994585440479043,-13.529160730782898,1.0,3.4,1077.861304885537,454307.16257701954
1140,70,0.6579169821900177,4.994585440479043,-13.984552096399224,1.0,3.4,1021.6125241084719,518978.84087015176
1200,70,0.6579169821900177,4.994585440479043,-15.71679001132606,1.0,3.4,807.6509119936483,580275.5923166601
1260,70,0.6579169821900177,4.994585440479043,-17.461067842955774,1.0,3.4,592.2021600550869,628734.647036279
1320,70,0.6579169821900177,4.994585440479043,-18.26673672567613,1.0,3.4,492.68799315447586,664266.7766395842
1380,70,0.6579169821900177,4.994585440479043,-17.972627419430815,1.0,3.4,529.015625034579,693828.0562288528
1440,70,0.6579169821900177,4.994585440479043,-18.25847203490828,1.0,3.4,493.708826693034,725568.9937309276
1500,70,0.6579169821900177,4.994585440479043,-19.232024423208077,1.0,3.4,373.45811708559563,755191.5233325097
1560,70,0.6579169821900177,4.994585440479043,-19.64353269668813,1.0,3.4,322.629663999751,777599.0103576455
1620,70,0.6579169821900177,4.994585440479043,-19.756482637246094,1.0,3.4,308.67837522942307,796956.7901976305
1680,70,0.6579169821900177,4.994585440479043,-20.000000000000025,1.0,3.4,278.59973126036846,815477.492711396
1740,70,0.6579169821900177,4.994585440479043,-19.92463672295229,1.0,3.4,287.9084111549955,832193.4765870181
1800,70,0.6579169821900177,4.994585440479043,-19.9151052959454,1.0,3.4,289.08570872513627,849467.9812563178
1860,70,0.6579169821900177,4.994585440479043,-19.990468572993127,1.0,3.4,279.77702883051023,866813.123779826
1920,70,0.6579169821900177,4.994585440479043,-19.52839769306351,1.0,3.4,336.85084619077253,883599.7455096566
1980,70,0.6579169821900177,4.994585440479043,-19.528397693063496,1.0,3.4,336.8508461907745,903810.7962811029
2040,70,0.6579169821900177,4.994585440479043,-19.918077514789275,1.0,3.4,288.7185878291471,924021.8470525494
2100,70,0.6579169821900177,4.994585440479043,-19.372127684609822,1.0,3.4,356.15291933316786,941344.9623222982
2160,70,0.6579169821900177,4.994585440479043,-18.563025503387447,1.0,3.4,456.0911585139399,962714.1374822883
2220,70,0.6579169821900177,4.994585440479043,-18.020334358332104,1.0,3.4,523.122985537184,990079.6069931247
2280,70,0.6579169821900177,4.994585440479043,-18.110990877164873,1.0,3.4,511.92532339676336,1021466.9861253557
2340,70,0.6579169821900177,4.994585440479043,-18.846159173606644,1.0,3.4,421.11920922102473,1052182.5055291615
2400,70,0.6579169821900177,4.994585440479043,-19.002424047582146,1.0,3.4,401.81777027628823,1077449.658082423
2460,70,0.6579169821900177,4.994585440479043,-19.355896726375178,1.0,3.4,358.15772592476105,1101558.7242990003
2520,70,0.6579169821900177,4.994585440479043,-20.00000000000001,1.0,3.4,278.5997312603705,1123048.187854486
2580,70,0.6579169821900177,4.994585440479043,-20.0,1.0,3.4,278.59973126037147,1139764.1717301083
2640,70,0.6579169821900177,4.994585440479043,-19.183843323941048,1.0,3.4,379.40932366282476,1156480.1556057306
2700,70,0.6579169821900177,4.994585440479043,-18.46564184185823,1.0,3.4,468.1197401740498,1179244.7150255002
2760,70,0.6579169821900177,4.994585440479043,-18.765345900776687,1.0,3.4,431.1010587036938,1207331.8994359432
2820,70,0.6579169821900177,4.994585440479043,-19.12456386858103,1.0,3.4,386.73137089711213,1233197.9629581647
2880,70,0.6579169821900177,4.994585440479043,-19.641016485721487,1.0,3.4,322.94045996501933,1256401.8452119916
2940,70,0.6579169821900177,4.994585440479043,-20.0,1.0,3.4,278.59973126037147,1275778.2728098927
3000,70,0.6579169821900177,4.994585440479043,-19.598474946035296,1.0,3.4,328.195082516962,1292494.256685515
3060,70,0.6579169821900177,4.994585440479043,-18.449572166952997,1.0,3.4,470.1046254598737,1312185.9616365326
3120,70,0.6579169821900177,4.994585440479043,-16.894223495900697,1.0,3.4,662.2173290275322,1340392.239164125
3180,70,0.6579169821900177,4.994585440479043,-15.158767161959592,1.0,3.4,876.5764720558753,1380125.2789057768
3240,70,0.6579169821900177,4.994585440479043,-14.543663066032494,1.0,3.4,952.5525622042958,1432719.8672291294
3300,70,0.6579169821900177,4.994585440479043,-14.015985722372381,1.0,3.4,1017.7299227464555,1489873.020961387
3360,70,0.6579169821900177,4.994585440479043,-13.395561209078092,1.0,3.4,1094.3631772873641,1550936.8163261744
3420,70,0.6579169821900177,4.994585440479043,-14.107287242203176,1.0,3.4,1006.4525917267408,1616598.6069634163
3480,70,0.6579169821900177,4.994585440479043,-14.45075867314699,1.0,3.4,964.0278760183171,1676985.762467021
3540,70,0.6579169821900177,4.994585440479043,-14.197486320174525,1.0,3.4,995.3114315155954,1734827.43502812
3600,70,0.6579169821900177,4.994585440479043,-14.964363003140132,1.0,3.4,900.5887782549315,1794546.1209190558
3660,70,0.6579169821900177,4.994585440479043,-15.828696794546795,1.0,3.4,793.8284713588096,1848581.4476143518
3720,70,0.6579169821900177,4.994585440479043,-15.458610723089974,1.0,3.4,839.540559627867,1896211.1558958804
3780,70,0.6579169821900177,4.994585440479043,-15.800378656627394,1.0,3.4,797.326255577198,1946583.5894735525
3840,70,0.6579169821900177,4.994585440479043,-16.583827219091066,1.0,3.4,700.5566859994252,1994423.1648081844
3900,70,0.6579169821900177,4.994585440479043,-15.848025562249017,1.0,3.4,791.4410312374941,2036456.5659681498
3960,70,0.6579169821900177,4.994585440479043,-15.157440998894794,1.0,3.4,876.7402763375079,2083943.0278423994
4020,70,0.6579169821900177,4.994585440479043,-15.06665839593818,1.0,3.4,887.9535120675419,2136547.4444226497
4080,70,0.6579169821900177,4.994585440479043,-14.968216231989508,1.0,3.4,900.1128372485862,2189824.655146702
4140,70,0.6579169821900177,4.994585440479043,-15.302162042931357,1.0,3.4,858.8647018438556,2243831.425381617
4200,70,0.6579169821900177,4.994585440479043,-16.15414323658313,1.0,3.4,753.6301563380529,2295363.3074922487
4260,70,0.6579169821900177,4.994585440479043,-17.273044249478172,1.0,3.4,615.4263550859347,2340581.116872532
4320,70,0.6579169821900177,4.994585440479043,-16.80656972205918,1.0,3.4,673.0440997600451,2377506.698177688
4380,70,0.6579169821900177,4.994585440479043,-15.418487803387807,1.0,3.4,844.4964404039738,2417889.3441632907
4440,70,0.6579169821900177,4.994585440479043,-14.37249489116434,1.0,3.4,973.6948188896823,2468559.130587529
