TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
0,0.0,500.0,70,10.72709410378243,1.3822300972706014,-15.997477253961865,1.0,1.6
60,82.93380583623609,486.73268327550323,70,10.72709410378243,1.3822300972706014,-15.512912479308786,1.0,1.6
120,165.86761167247218,474.2691025697296,70,10.72709410378243,1.3822300972706014,-16.01898280859663,1.0,1.6
180,248.80141750870825,460.1623790766601,70,10.72709410378243,1.3822300972706014,-16.695817826350606,1.0,1.6
240,331.73522334494436,446.576148291975,70,10.72709410378243,1.3822300972706014,-16.98762139679922,1.0,1.6
300,414.66902918118046,431.9854171858274,70,10.72709410378243,1.3822300972706014,-17.99556430549724,1.0,1.6
360,497.6028350174165,416.72733557146285,70,10.72709410378243,1.3822300972706014,-18.257363613597025,1.0,1.6
420,580.5366408536527,401.702364205595,70,10.72709410378243,1.3822300972706014,-17.833058062717136,1.0,1.6
480,663.4704466898887,387.1480680746687,70,10.72709410378243,1.3822300972706014,-16.71715676211278,1.0,1.6
540,746.4042525261248,373.9740155447354,70,10.72709410378243,1.3822300972706014,-15.37697518193173,1.0,1.6
600,829.3380583623609,361.64264659292974,70,10.72709410378243,1.3822300972706014,-14.973716551100956,1.0,1.6
660,912.271864198597,349.13746952281855,70,10.72709410378243,1.3822300972706014,-14.383965422509979,1.0,1.6
720,995.205670034833,337.7843066828182,70,10.72709410378243,1.3822300972706014,-13.377985375697495,1.0,1.6
780,1078.1394758710692,326.9477246902565,70,10.72709410378243,1.3822300972706014,-13.827095999434164,1.0,1.6
840,1161.0732817073053,314.8496327848968,70,10.72709410378243,1.3822300972706014,-14.42393901648385,1.0,1.6
900,1244.0070875435413,303.0230815345209,70,10.72709410378243,1.3822300972706014,-13.499614114672864,1.0,1.6
960,1326.9408933797774,292.458145267889,70,10.72709410378243,1.3822300972706014,-12.23579266762869,1.0,1.6
1020,1409.8746992160136,282.7278644675297,70,10.72709410378243,1.3822300972706014,-11.367156924563295,1.0,1.6
1080,1492.8085050522495,273.6037135620538,70,10.72709410378243,1.3822300972706014,-11.792861031121653,1.0,1.6
1140,1575.7423108884857,263.16732752735453,70,10.72709410378243,1.3822300972706014,-12.330164144139793,1.0,1.6
1200,1658.6761167247219,253.1519647808736,70,10.72709410378243,1.3822300972706014,-12.737516609462707,1.0,1.6
1260,1741.6099225609578,242.0399129408543,70,10.72709410378243,1.3822300972706014,-12.406833257294036,1.0,1.6
1320,1824.543728397194,232.57304677281402,70,10.72709410378243,1.3822300972706014,-12.070473638682222,1.0,1.6
1380,1907.47753423343,222.01890659881673,70,10.72709410378243,1.3822300972706014,-13.050429550078476,1.0,1.6
1440,1990.411340069666,210.9266109651003,70,10.72709410378243,1.3822300972706014,-13.920981483603668,1.0,1.6
1500,2073.3451459059024,198.9285070905962,70,10.72709410378243,1.3822300972706014,-13.559991954200694,1.0,1.6
1560,2156.2789517421384,188.4349761676882,70,10.72709410378243,1.3822300972706014,-12.83282313319016,1.0,1.6
1620,2239.2127575783743,177.64300984942122,70,10.72709410378243,1.3822300972706014,-13.276859926532293,1.0,1.6
1680,2322.1465634146107,166.41296570244953,70,10.72709410378243,1.3822300972706014,-13.324548750313845,1.0,1.6
1740,2405.0803692508466,155.5418990711414,70,10.72709410378243,1.3822300972706014,-13.260434528574454,1.0,1.6
1800,2488.0141750870825,144.41819965251128,70,10.72709410378243,1.3822300972706014,-13.806342615629978,1.0,1.6
1860,2570.947980923319,132.6416483152772,70,10.72709410378243,1.3822300972706014,-13.218049607410912,1.0,1.6
1920,2653.881786759555,122.49373645901619,70,10.72709410378243,1.3822300972706014,-11.553959916409589,1.0,1.6
1980,2736.815592595791,113.47737094833388,70,10.72709410378243,1.3822300972706014,-10.536779148410169,1.0,1.6
2040,2819.749398432027,105.01663253834518,70,10.72709410378243,1.3822300972706014,-10.912638181508214,1.0,1.6
2100,2902.683204268263,95.3768386262079,70,10.72709410378243,1.3822300972706014,-12.523780403661686,1.0,1.6
2160,2985.617010104499,84.24373709168648,70,10.72709410378243,1.3822300972706014,-14.154287485708647,1.0,1.6
2220,3068.5508159407354,71.89946002440733,70,10.72709410378243,1.3822300972706014,-14.107916063415143,1.0,1.6
2280,3151.4846217769714,60.84327366054271,70,10.72709410378243,1.3822300972706014,-12.7487271083046,1.0,1.6
2340,3234.4184276132073,50.75345085122151,70,10.72709410378243,1.3822300972706014,-12.974779357130659,1.0,1.6
2400,3317.3522334494437,39.32231702109712,70,10.72709410378243,1.3822300972706014,-13.780981428007761,1.0,1.6
2460,3400.2860392856796,27.895266091558064,70,10.72709410378243,1.3822300972706014,-13.75116854425065,1.0,1.6
2520,3483.2198451219156,16.51358217969235,70,10.72709410378243,1.3822300972706014,-14.564086502420926,1.0,1.6
2580,3566.153650958152,3.7381636480795617,70,10.72709410378243,1.3822300972706014,-15.468706260737035,1.0,1.6
2640,3649.087456794388,-9.14399145162237,70,10.72709410378243,1.3822300972706014,-14.902536960638159,1.0,1.6
2700,3732.021262630624,-20.98031848713833,70,10.72709410378243,1.3822300972706014,-14.515778504421021,1.0,1.6
2760,3814.95506846686,-33.22096657257164,70,10.72709410378243,1.3822300972706014,-14.152698553966822,1.0,1.6
2820,3897.888874303096,-44.455061565807625,70,10.72709410378243,1.3822300972706014,-13.83975617806571,1.0,1.6
2880,3980.822680139332,-56.176639606422604,70,10.72709410378243,1.3822300972706014,-13.320656735242025,1.0,1.6
2940,4063.7564859755685,-66.5497167516419,70,10.72709410378243,1.3822300972706014,-11.778030983344527,1.0,1.6
3000,4146.690291811805,-75.71257830054003,70,10.72709410378243,1.3822300972706014,-11.214423278259346,1.0,1.6
3060,4229.62409764804,-85.1508128061324,70,10.72709410378243,1.3822300972706014,-11.305428207012252,1.0,1.6
3120,4312.557903484277,-94.46462205685721,70,10.72709410378243,1.3822300972706014,-11.813335417063346,1.0,1.6
3180,4395.491709320513,-104.74531012127372,70,10.72709410378243,1.3822300972706014,-12.209124064852405,1.0,1.6
3240,4478.425515156749,-114.71560454935691,70,10.72709410378243,1.3822300972706014,-12.637434758107297,1.0,1.6
3300,4561.359320992985,-125.70672133121312,70,10.72709410378243,1.3822300972706014,-14.152818173444608,1.0,1.6
3360,4644.293126829221,-138.19054603799717,70,10.72709410378243,1.3822300972706014,-15.167378997591035,1.0,1.6
3420,4727.226932665457,-150.86449062782947,70,10.72709410378243,1.3822300972706014,-15.697241410749273,1.0,1.6
3480,4810.160738501693,-164.22718546446922,70,10.72709410378243,1.3822300972706014,-16.19753003949814,1.0,1.6
3540,4893.09454433793,-177.73094685427637,70,10.72709410378243,1.3822300972706014,-15.931706794873687,1.0,1.6
3600,4976.028350174165,-190.65272702378712,70,10.72709410378243,1.3822300972706014,-14.948016870986947,1.0,1.6
3660,5058.9621560104015,-202.52486543058058,70,10.72709410378243,1.3822300972706014,-15.146864755753782,1.0,1.6
3720,5141.895961846638,-215.77646983741545,70,10.72709410378243,1.3822300972706014,-15.85072580976017,1.0,1.6
3780,5224.829767682873,-228.81608576398185,70,10.72709410378243,1.3822300972706014,-15.405236117703868,1.0,1.6
3840,5307.76357351911,-241.32876705835588,70,10.72709410378243,1.3822300972706014,-14.680507924333883,1.0,1.6
3900,5390.697379355346,-253.16629363946257,70,10.72709410378243,1.3822300972706014,-14.818408026727392,1.0,1.6
3960,5473.631185191582,-265.90770654017047,70,10.72709410378243,1.3822300972706014,-14.80544866576626,1.0,1.6
4020,5556.564991027818,-277.7237377387629,70,10.72709410378243,1.3822300972706014,-14.417503686104801,1.0,1.6
4080,5639.498796864054,-289.8216755671032,70,10.72709410378243,1.3822300972706014,-15.586000868357083,1.0,1.6
4140,5722.43260270029,-303.5758651343575,70,10.72709410378243,1.3822300972706014,-16.619198713050693,1.0,1.6
4200,5805.366408536526,-317.3875435515426,70,10.72709410378243,1.3822300972706014,-17.09760425363611,1.0,1.6
4260,5888.300214372763,-331.93525296307484,70,10.72709410378243,1.3822300972706014,-18.43377017337919,1.0,1.6
4320,5971.234020208998,-347.9631978793191,70,10.72709410378243,1.3822300972706014,-18.422908308657284,1.0,1.6
4380,6054.1678260452345,-362.49289097525406,70,10.72709410378243,1.3822300972706014,-16.900342644531513,1.0,1.6
4440,6137.101631881471,-375.995392588268,70,10.72709410378243,1.3822300972706014,-15.60938028642554,1.0,1.6
4500,6220.035437717706,-388.38379725322176,70,10.72709410378243,1.3822300972706014,-15.06728494188395,1.0,1.6
4560,6302.969243553943,-400.9871382652569,70,10.72709410378243,1.3822300972706014,-14.765198408649848,1.0,1.6
4620,6385.903049390179,-412.8744792123512,70,10.72709410378243,1.3822300972706014,-15.285272464565068,1.0,1.6
4680,6468.836855226415,-426.3404546398609,70,10.72709410378243,1.3822300972706014,-16.73507877772139,1.0,1.6
4740,6551.770661062651,-440.6325546924644,70,10.72709410378243,1.3822300972706014,-17.133861025937303,1.0,1.6
4800,6634.704466898887,-454.7599807108638,70,10.72709410378243,1.3822300972706014,-16.962130322009898,1.0,1.6
4860,6717.638272735123,-468.7672351463544,70,10.72709410378243,1.3822300972706014,-16.52281639988356,1.0,1.6
4920,6800.572078571359,-482.16598165437813,70,10.72709410378243,1.3822300972706014,-17.023026161677898,1.0,1.6
4980,6883.505884407596,-497.0029220751097,70,10.72709410378243,1.3822300972706014,-16.942831172822927,1.0,1.6
5040,6966.439690243831,-510.2686510704386,70,10.72709410378243,1.3822300972706014,-15.145992631621958,1.0,1.6
5100,7049.3734960800675,-522.1252183172696,70,10.72709410378243,1.3822300972706014,-14.403030163265846,1.0,1.6
5160,7132.307301916304,-534.1586132107135,70,10.72709410378243,1.3822300972706014,-14.154175552704231,1.0,1.6
5220,7215.241107752539,-545.602411258469,70,10.72709410378243,1.3822300972706014,-14.3786576348794,1.0,1.6
5280,7298.174913588776,-558.0081492202495,70,10.72709410378243,1.3822300972706014,-15.625678098130706,1.0,1.6
5340,7381.108719425012,-571.5203503274671,70,10.72709410378243,1.3822300972706014,-16.72652098886087,1.0,1.6
5400,7464.042525261248,-585.7520301003677,70,10.72709410378243,1.3822300972706014,-17.61034381743278,1.0,1.6
5460,7546.976331097484,-600.7302070247537,70,10.72709410378243,1.3822300972706014,-18.997530701813492,1.0,1.6
5520,7629.91013693372,-617.2627805522105,70,10.72709410378243,1.3822300972706014,-19.967330789149244,1.0,1.6
