TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
0,0.0,500.0,70,7.452699405660649,1.0449835129999312,15.476552523249488,1.0,1.6
60,62.699010779995874,509.7036453349239,70,7.452699405660649,1.0449835129999312,15.556416022111623,1.0,1.6
120,125.39802155999175,519.5074379173695,70,7.452699405660649,1.0449835129999312,16.253099931382238,1.0,1.6
180,188.0970323399876,530.0847110910456,70,7.452699405660649,1.0449835129999312,17.43380905405652,1.0,1.6
240,250.7960431199835,541.3690895537031,70,7.452699405660649,1.0449835129999312,18.229116419707637,1.0,1.6
300,313.4950538999794,552.9436624292266,70,7.452699405660649,1.0449835129999312,18.215610659017635,1.0,1.6
360,376.1940646799752,564.2111049351822,70,7.452699405660649,1.0449835129999312,18.20739447839263,1.0,1.6
420,438.8930754599711,575.7753748827541,70,7.452699405660649,1.0449835129999312,18.637280717701504,1.0,1.6
480,501.592086239967,587.5818862277617,70,7.452699405660649,1.0449835129999312,19.31645679829671,1.0,1.6
540,564.2910970199629,599.9978295433087,70,7.452699405660649,1.0449835129999312,19.30079486991871,1.0,1.6
600,626.9901077999588,611.7847011399922,70,7.452699405660649,1.0449835129999312,18.78867854587068,1.0,1.6
660,689.6891185799547,623.5584607170972,70,7.452699405660649,1.0449835129999312,18.24543620839824,1.0,1.6
720,752.3881293599504,634.664117170314,70,7.452699405660649,1.0449835129999312,17.988508606884174,1.0,1.6
780,815.0871401399463,646.1156946182788,70,7.452699405660649,1.0449835129999312,18.601854908066215,1.0,1.6
840,877.7861509199422,657.9904751984892,70,7.452699405660649,1.0449835129999312,19.034152734923254,1.0,1.6
900,940.4851616999381,669.9841455685796,70,7.452699405660649,1.0449835129999312,19.5644813378116,1.0,1.6
960,1003.184172479934,682.5239477245788,70,7.452699405660649,1.0449835129999312,19.474437284872202,1.0,1.6
1020,1065.8831832599299,694.4047046337507,70,7.452699405660649,1.0449835129999312,18.47324640118329,1.0,1.6
1080,1128.5821940399258,705.689033229565,70,7.452699405660649,1.0449835129999312,18.092105969426093,1.0,1.6
1140,1191.2812048199216,717.0918475779482,70,7.452699405660649,1.0449835129999312,18.706210838395073,1.0,1.6
1200,1253.9802155999175,729.1462515297532,70,7.452699405660649,1.0449835129999312,18.668413577208625,1.0,1.6
1260,1316.6792263799134,740.5016688604047,70,7.452699405660649,1.0449835129999312,17.503006848613094,1.0,1.6
1320,1379.3782371599093,751.0946758314238,70,7.452699405660649,1.0449835129999312,16.779131663022646,1.0,1.6
1380,1442.0772479399052,761.5423680007813,70,7.452699405660649,1.0449835129999312,16.220993698231563,1.0,1.6
1440,1504.7762587199009,771.4354810063771,70,7.452699405660649,1.0449835129999312,16.263022431123392,1.0,1.6
1500,1567.4752694998967,781.9358763752676,70,7.452699405660649,1.0449835129999312,16.547355022033074,1.0,1.6
1560,1630.1742802798926,792.1855368245145,70,7.452699405660649,1.0449835129999312,17.3316777481838,1.0,1.6
1620,1692.8732910598885,803.6694573746435,70,7.452699405660649,1.0449835129999312,18.58640405756541,1.0,1.6
1680,1755.5723018398844,815.4925197918476,70,7.452699405660649,1.0449835129999312,18.974064436933247,1.0,1.6
1740,1818.2713126198803,827.4625587880757,70,7.452699405660649,1.0449835129999312,19.49883351477976,1.0,1.6
1800,1880.9703233998762,839.943671246658,70,7.452699405660649,1.0449835129999312,19.3971165319682,1.0,1.6
1860,1943.669334179872,851.78615915885,70,7.452699405660649,1.0449835129999312,19.443919261936944,1.0,1.6
1920,2006.368344959868,864.3259613148491,70,7.452699405660649,1.0449835129999312,20.0,1.0,1.6
